order_id,order_date,city,product,unit_price,quantity,total_revenue
IN-11868,2025-09-19,Gujrat,Power Bank,9991.0,2,19982.0
IN-11869,2025-12-12,Maharashtra,Power Bank,73175.0,2,146350.0
IN-11870,2025-01-04,Delhi,Laptop,4489.0,2,8978.0
IN-11871,2025-05-11,Bengaluru,Smartwatch,32193.75,5,160968.75
IN-11872,2025-02-28,Bengaluru,Smartphone,65905.0,3,197715.0
IN-11873,2025-05-22,Chennai,Backpack,36478.0,2,72956.0
IN-11874,2025-05-18,Bengaluru,Power Bank,75311.25,2,150622.5
IN-11875,2025-10-26,Delhi,Backpack,55481.0,4,221924.0
IN-11876,2025-01-30,Gujrat,Smartwatch,57388.0,2,114776.0
IN-11877,2025-10-17,Bengaluru,Smartwatch,82183.75,3,246551.25
IN-11878,2025-11-30,Bengaluru,Smartwatch,67246.25,3,201738.75
IN-11879,2025-10-18,Maharashtra,Earbuds,74735.0,4,298940.0
IN-11880,2025-06-16,Maharashtra,Earbuds,23004.0,4,92016.0
IN-11881,2025-06-30,Delhi,Backpack,4574.0,5,22870.0
IN-11882,2025-07-18,Maharashtra,Laptop,27308.0,3,81924.0
IN-11883,2025-08-05,Bengaluru,Power Bank,85640.0,4,342560.0
IN-11884,2025-06-28,Maharashtra,Smartphone,4260.0,3,12780.0
IN-11885,2025-12-28,Maharashtra,Backpack,34687.0,1,34687.0
IN-11886,2025-08-14,Delhi,Smartwatch,18722.0,3,56166.0
IN-11887,2025-07-08,Bengaluru,Smartphone,71700.0,5,358500.0
IN-11888,2025-07-05,Chennai,Smartwatch,58926.0,2,117852.0
IN-11889,2025-11-12,Delhi,Laptop,54616.0,2,109232.0
IN-11890,2025-09-23,Bengaluru,Power Bank,60883.75,5,304418.75
IN-11891,2025-03-15,Chennai,Laptop,28120.0,5,140600.0
IN-11892,2025-10-07,Maharashtra,Smartphone,60582.0,4,242328.0
IN-11893,2025-09-03,Chennai,Smartphone,10233.0,4,40932.0
IN-11894,2025-03-20,Bengaluru,Power Bank,46855.0,1,46855.0
IN-11895,2025-04-29,Bengaluru,Smartphone,56403.75,3,169211.25
IN-11896,2025-09-02,Bengaluru,Laptop,13102.5,3,39307.5
IN-11897,2025-11-12,Maharashtra,Smartwatch,64378.0,5,321890.0
IN-11898,2025-07-04,Maharashtra,Backpack,54166.0,1,54166.0
IN-11899,2025-10-11,Maharashtra,Backpack,46360.0,5,231800.0
IN-11900,2025-08-10,Bengaluru,Earbuds,6638.75,2,13277.5
IN-11901,2025-10-06,Bengaluru,Power Bank,55577.5,2,111155.0
IN-11902,2025-01-29,Delhi,Laptop,1464.0,5,7320.0
IN-11903,2025-08-10,Maharashtra,Power Bank,56432.0,4,225728.0
IN-11904,2025-12-19,Delhi,Power Bank,60939.0,2,121878.0
IN-11905,2025-08-24,Gujrat,Smartwatch,54425.0,5,272125.0
IN-11906,2025-05-19,Delhi,Smartphone,49341.0,4,197364.0
IN-11907,2025-02-27,Gujrat,Smartwatch,9943.0,1,9943.0
IN-11908,2025-05-05,Maharashtra,Backpack,26818.0,4,107272.0
IN-11909,2025-04-14,Bengaluru,Smartwatch,17318.75,2,34637.5
IN-11910,2025-03-29,Delhi,Smartwatch,51297.0,3,153891.0
IN-11911,2025-03-17,Maharashtra,Power Bank,24055.0,2,48110.0
IN-11912,2025-07-21,Bengaluru,Smartphone,52413.75,4,209655.0
IN-11913,2025-02-16,Bengaluru,Backpack,75995.0,4,303980.0
IN-11914,2025-06-04,Hyderabad,Power Bank,26701.0,1,26701.0
IN-11915,2025-08-09,Maharashtra,Laptop,61524.0,5,307620.0
IN-11916,2025-09-17,Maharashtra,Earbuds,31479.0,5,157395.0
IN-11917,2025-12-20,Bengaluru,Smartphone,23908.75,2,47817.5
IN-11918,2025-08-20,Hyderabad,Smartwatch,11861.0,1,11861.0
IN-11919,2025-11-06,Chennai,Smartwatch,36429.0,3,109287.0
IN-11920,2025-10-11,Gujrat,Backpack,7492.0,5,37460.0
IN-11921,2025-12-22,Maharashtra,Backpack,18633.0,2,37266.0
IN-11922,2025-02-25,Bengaluru,Backpack,65867.5,2,131735.0
IN-11923,2025-08-02,Delhi,Smartwatch,30793.0,2,61586.0
IN-11924,2025-10-09,Maharashtra,Laptop,48101.0,1,48101.0
IN-11925,2025-06-09,Bengaluru,Smartphone,53822.5,2,107645.0
IN-11926,2025-04-25,Maharashtra,Smartphone,15773.0,5,78865.0
IN-11927,2025-02-15,Maharashtra,Backpack,7223.0,5,36115.0
IN-11928,2025-09-04,Bengaluru,Earbuds,39372.5,3,118117.5
IN-11929,2025-05-30,Chennai,Smartphone,30659.0,2,61318.0
IN-11930,2025-08-11,Delhi,Earbuds,44070.0,5,220350.0
IN-11931,2025-04-23,Hyderabad,Power Bank,43604.0,1,43604.0
IN-11932,2025-01-16,Maharashtra,Earbuds,20430.0,4,81720.0
IN-11933,2025-08-25,Maharashtra,Laptop,32280.0,4,129120.0
IN-11934,2025-04-24,Maharashtra,Power Bank,1991.0,3,5973.0
IN-11935,2025-01-17,Hyderabad,Smartphone,5451.0,3,16353.0
IN-11936,2025-10-19,Maharashtra,Backpack,36437.0,4,145748.0
IN-11937,2025-08-24,Chennai,Laptop,54330.0,4,217320.0
IN-11938,2025-08-15,Maharashtra,Smartwatch,7739.0,2,15478.0
IN-11939,2025-10-06,Gujrat,Smartphone,31437.0,3,94311.0
IN-11940,2025-08-06,Bengaluru,Power Bank,92943.75,4,371775.0
IN-11941,2025-11-11,Hyderabad,Smartwatch,19584.0,2,39168.0
IN-11942,2025-08-22,Delhi,Smartwatch,43617.0,2,87234.0
IN-11943,2025-11-03,Maharashtra,Power Bank,64218.0,2,128436.0
IN-11944,2025-02-11,Maharashtra,Smartwatch,47837.0,1,47837.0
IN-11945,2025-04-22,Bengaluru,Smartphone,37355.0,3,112065.0
IN-11946,2025-10-14,Maharashtra,Smartphone,33225.0,2,66450.0
IN-11947,2025-03-24,Maharashtra,Laptop,14128.0,3,42384.0
IN-11948,2025-11-24,Bengaluru,Earbuds,73500.0,2,147000.0
IN-11949,2025-03-18,Gujrat,Backpack,31589.0,2,63178.0
IN-11950,2025-10-26,Chennai,Power Bank,8630.0,2,17260.0
IN-11951,2025-04-22,Maharashtra,Earbuds,66873.0,5,334365.0
IN-11952,2025-12-22,Bengaluru,Smartphone,35815.0,2,71630.0
IN-11953,2025-02-09,Bengaluru,Laptop,93578.75,4,374315.0
IN-11954,2025-08-08,Chennai,Backpack,30768.0,4,123072.0
IN-11955,2025-02-11,Chennai,Smartphone,69876.0,5,349380.0
IN-11956,2025-05-07,Delhi,Earbuds,73083.0,1,73083.0
IN-11957,2025-09-21,Maharashtra,Power Bank,33670.0,5,168350.0
IN-11958,2025-04-28,Bengaluru,Backpack,55068.75,5,275343.75
IN-11959,2025-01-11,Maharashtra,Earbuds,15156.0,5,75780.0
IN-11960,2025-03-11,Delhi,Laptop,48733.0,5,243665.0
IN-11961,2025-03-03,Chennai,Earbuds,6803.0,1,6803.0
IN-11962,2025-08-15,Bengaluru,Power Bank,12308.75,5,61543.75
IN-11963,2025-05-10,Gujrat,Smartwatch,46236.0,3,138708.0
IN-11964,2025-11-11,Maharashtra,Power Bank,47967.0,2,95934.0
IN-11965,2025-02-12,Delhi,Backpack,31280.0,5,156400.0
IN-11966,2025-01-16,Maharashtra,Backpack,3808.0,2,7616.0
IN-11967,2025-07-02,Chennai,Power Bank,55286.0,1,55286.0
IN-11968,2025-09-02,Delhi,Smartphone,3379.0,4,13516.0
IN-11969,2025-05-24,Maharashtra,Earbuds,39675.0,1,39675.0
IN-11970,2025-06-07,Delhi,Laptop,65876.0,4,263504.0
IN-11971,2025-02-13,Delhi,Smartphone,20393.0,4,81572.0
IN-11972,2025-10-10,Maharashtra,Earbuds,42186.0,3,126558.0
IN-11973,2025-11-19,Bengaluru,Smartphone,34583.75,1,34583.75
IN-11974,2025-09-04,Bengaluru,Backpack,12411.25,3,37233.75
IN-11975,2025-08-03,Maharashtra,Smartwatch,34182.0,3,102546.0
IN-11976,2025-08-26,Maharashtra,Smartphone,57502.0,4,230008.0
IN-11977,2025-12-11,Delhi,Smartwatch,61769.0,4,247076.0
IN-11978,2025-01-12,Maharashtra,Earbuds,22156.0,1,22156.0
IN-11979,2025-12-22,Maharashtra,Earbuds,72962.0,4,291848.0
IN-11980,2025-03-04,Delhi,Earbuds,43977.0,2,87954.0
IN-11981,2025-11-04,Hyderabad,Power Bank,51742.0,1,51742.0
IN-11982,2025-05-17,Chennai,Earbuds,9040.0,2,18080.0
IN-11983,2025-09-19,Maharashtra,Power Bank,15943.0,5,79715.0
IN-11984,2025-12-11,Chennai,Backpack,39266.0,2,78532.0
IN-11985,2025-08-22,Hyderabad,Earbuds,39365.0,1,39365.0
IN-11986,2025-03-07,Maharashtra,Smartphone,6976.0,5,34880.0
IN-11987,2025-03-22,Maharashtra,Smartphone,35547.0,1,35547.0
IN-11988,2025-03-25,Maharashtra,Earbuds,20615.0,3,61845.0
IN-11989,2025-01-07,Hyderabad,Laptop,65189.0,3,195567.0
IN-11990,2025-12-22,Maharashtra,Laptop,57666.0,5,288330.0
IN-11991,2025-05-30,Delhi,Smartphone,44986.0,1,44986.0
IN-11992,2025-02-13,Maharashtra,Backpack,5023.0,4,20092.0
IN-11993,2025-12-06,Bengaluru,Smartwatch,39010.0,5,195050.0
IN-11994,2025-11-16,Hyderabad,Power Bank,55427.0,2,110854.0
IN-11995,2025-06-26,Maharashtra,Smartphone,49130.0,3,147390.0
IN-11996,2025-12-21,Bengaluru,Power Bank,46986.25,3,140958.75
IN-11997,2025-04-10,Maharashtra,Power Bank,73661.0,2,147322.0
IN-11998,2025-08-03,Delhi,Laptop,27054.0,2,54108.0
IN-11999,2025-07-22,Bengaluru,Earbuds,62017.5,3,186052.5
IN-12000,2025-11-04,Bengaluru,Smartphone,45242.5,3,135727.5
IN-12001,2025-07-02,Bengaluru,Smartphone,57931.25,5,289656.25
IN-12002,2025-04-28,Hyderabad,Backpack,30169.0,4,120676.0
IN-12003,2025-05-31,Maharashtra,Smartphone,5746.0,1,5746.0
IN-12004,2025-10-02,Maharashtra,Power Bank,8169.0,3,24507.0
IN-12005,2025-02-12,Maharashtra,Earbuds,34996.0,5,174980.0
IN-12006,2025-12-16,Hyderabad,Power Bank,41553.0,1,41553.0
IN-12007,2025-05-10,Bengaluru,Earbuds,68868.75,3,206606.25
IN-12008,2025-05-05,Maharashtra,Backpack,63814.0,3,191442.0
IN-12009,2025-07-31,Maharashtra,Smartwatch,61127.0,2,122254.0
IN-12010,2025-09-08,Hyderabad,Earbuds,67277.0,2,134554.0
IN-12011,2025-10-26,Maharashtra,Laptop,7018.0,5,35090.0
IN-12012,2025-10-11,Delhi,Backpack,15799.0,3,47397.0
IN-12013,2025-08-11,Maharashtra,Smartwatch,33709.0,4,134836.0
IN-12014,2025-01-18,Hyderabad,Smartphone,31312.0,4,125248.0
IN-12015,2025-05-22,Bengaluru,Power Bank,57783.75,4,231135.0
IN-12016,2025-11-14,Maharashtra,Power Bank,58149.0,1,58149.0
IN-12017,2025-03-24,Maharashtra,Earbuds,7827.0,2,15654.0
IN-12018,2025-08-23,Delhi,Power Bank,42028.0,2,84056.0
IN-12019,2025-05-24,Maharashtra,Power Bank,7023.0,2,14046.0
IN-12020,2025-07-25,Gujrat,Backpack,37279.0,1,37279.0
IN-12021,2025-12-23,Chennai,Power Bank,61066.0,2,122132.0
IN-12022,2025-04-18,Maharashtra,Laptop,13581.0,4,54324.0
IN-12023,2025-06-21,Bengaluru,Smartphone,49730.0,3,149190.0
IN-12024,2025-02-07,Bengaluru,Smartwatch,41765.0,4,167060.0
IN-12025,2025-01-23,Hyderabad,Power Bank,37399.0,4,149596.0
IN-12026,2025-11-24,Maharashtra,Smartwatch,11252.0,5,56260.0
IN-12027,2025-03-24,Gujrat,Power Bank,62815.0,4,251260.0
IN-12028,2025-12-10,Delhi,Laptop,1717.0,2,3434.0
IN-12029,2025-08-13,Maharashtra,Power Bank,17281.0,4,69124.0
IN-12030,2025-06-26,Bengaluru,Power Bank,29266.25,5,146331.25
IN-12031,2025-01-01,Bengaluru,Earbuds,69917.5,2,139835.0
IN-12032,2025-02-05,Maharashtra,Backpack,29311.0,1,29311.0
IN-12033,2025-06-28,Bengaluru,Smartwatch,7951.25,1,7951.25
IN-12034,2025-06-16,Hyderabad,Laptop,20875.0,2,41750.0
IN-12035,2025-04-11,Delhi,Earbuds,50204.0,2,100408.0
IN-12036,2025-01-31,Maharashtra,Smartwatch,51826.0,5,259130.0
IN-12037,2025-01-25,Maharashtra,Earbuds,29450.0,1,29450.0
IN-12038,2025-08-28,Maharashtra,Laptop,26462.0,5,132310.0
IN-12039,2025-03-25,Delhi,Earbuds,7939.0,5,39695.0
IN-12040,2025-05-12,Maharashtra,Smartphone,19157.0,1,19157.0
IN-12041,2025-05-21,Bengaluru,Earbuds,78290.0,3,234870.0
IN-12042,2025-07-18,Bengaluru,Power Bank,35550.0,3,106650.0
IN-12043,2025-06-29,Bengaluru,Earbuds,49967.5,5,249837.5
IN-12044,2025-09-20,Bengaluru,Laptop,74046.25,4,296185.0
IN-12045,2025-09-02,Bengaluru,Smartphone,2992.5,2,5985.0
IN-12046,2025-05-15,Bengaluru,Smartwatch,90418.75,2,180837.5
IN-12047,2025-06-28,Maharashtra,Laptop,57670.0,3,173010.0
IN-12048,2025-09-20,Bengaluru,Smartphone,81966.25,4,327865.0
IN-12049,2025-10-21,Delhi,Earbuds,24145.0,4,96580.0
IN-12050,2025-05-05,Bengaluru,Backpack,41157.5,1,41157.5
IN-12051,2025-05-09,Bengaluru,Smartwatch,15437.5,2,30875.0
IN-12052,2025-10-03,Maharashtra,Smartphone,20971.0,3,62913.0
IN-12053,2025-08-22,Maharashtra,Smartwatch,72864.0,5,364320.0
IN-12054,2025-10-10,Delhi,Smartphone,62922.0,5,314610.0
IN-12055,2025-12-13,Delhi,Smartphone,73096.0,2,146192.0
IN-12056,2025-09-25,Delhi,Smartwatch,32932.0,1,32932.0
IN-12057,2025-10-03,Bengaluru,Laptop,43026.25,2,86052.5
IN-12058,2025-01-13,Maharashtra,Backpack,24614.0,2,49228.0
IN-12059,2025-05-28,Bengaluru,Smartwatch,24871.25,5,124356.25
IN-12060,2025-05-15,Bengaluru,Laptop,50358.75,1,50358.75
IN-12061,2025-04-28,Chennai,Smartphone,52758.0,2,105516.0
IN-12062,2025-09-14,Delhi,Laptop,53552.0,1,53552.0
IN-12063,2025-12-08,Gujrat,Smartwatch,9485.0,5,47425.0
IN-12064,2025-12-26,Maharashtra,Backpack,21168.0,2,42336.0
IN-12065,2025-03-24,Bengaluru,Smartwatch,81265.0,4,325060.0
IN-12066,2025-08-28,Gujrat,Smartwatch,62022.0,2,124044.0
IN-12067,2025-07-27,Bengaluru,Smartwatch,21466.25,3,64398.75
IN-12068,2025-04-17,Chennai,Backpack,59040.0,2,118080.0
IN-12069,2025-11-05,Bengaluru,Smartphone,72328.75,3,216986.25
IN-12070,2025-02-15,Chennai,Power Bank,72617.0,2,145234.0
IN-12071,2025-06-17,Bengaluru,Laptop,93682.5,2,187365.0
IN-12072,2025-09-04,Hyderabad,Smartwatch,40684.0,4,162736.0
IN-12073,2025-09-29,Maharashtra,Earbuds,18721.0,1,18721.0
IN-12074,2025-01-04,Bengaluru,Laptop,5328.75,2,10657.5
IN-12075,2025-02-09,Bengaluru,Smartphone,6603.75,3,19811.25
IN-12076,2025-01-20,Hyderabad,Earbuds,35744.0,4,142976.0
IN-12077,2025-07-15,Maharashtra,Earbuds,13858.0,1,13858.0
IN-12078,2025-11-28,Maharashtra,Laptop,54777.0,2,109554.0
IN-12079,2025-10-05,Maharashtra,Laptop,46919.0,2,93838.0
IN-12080,2025-05-01,Chennai,Earbuds,34057.0,1,34057.0
IN-12081,2025-11-08,Chennai,Power Bank,36280.0,2,72560.0
IN-12082,2025-05-06,Maharashtra,Smartwatch,71126.0,5,355630.0
IN-12083,2025-02-03,Maharashtra,Power Bank,44874.0,3,134622.0
IN-12084,2025-07-31,Delhi,Earbuds,54663.0,5,273315.0
IN-12085,2025-08-12,Hyderabad,Smartphone,49619.0,2,99238.0
IN-12086,2025-03-26,Bengaluru,Laptop,52857.5,3,158572.5
IN-12087,2025-01-23,Gujrat,Earbuds,41265.0,5,206325.0
IN-12088,2025-11-20,Maharashtra,Power Bank,22429.0,5,112145.0
IN-12089,2025-06-04,Hyderabad,Smartwatch,57032.0,3,171096.0
IN-12090,2025-07-23,Maharashtra,Smartwatch,13108.0,3,39324.0
IN-12091,2025-07-31,Gujrat,Power Bank,16012.0,5,80060.0
IN-12092,2025-09-02,Gujrat,Power Bank,10767.0,5,53835.0
IN-12093,2025-10-18,Chennai,Earbuds,52550.0,2,105100.0
IN-12094,2025-12-20,Delhi,Smartphone,21224.0,3,63672.0
IN-12095,2025-06-26,Hyderabad,Smartphone,1676.0,2,3352.0
IN-12096,2025-10-10,Bengaluru,Smartphone,62258.75,4,249035.0
IN-12097,2025-08-27,Maharashtra,Earbuds,27332.0,4,109328.0
IN-12098,2025-04-24,Bengaluru,Smartwatch,8787.5,4,35150.0
IN-12099,2025-11-27,Hyderabad,Power Bank,10126.0,4,40504.0
IN-12100,2025-09-01,Gujrat,Smartwatch,8648.0,1,8648.0
IN-12101,2025-05-18,Bengaluru,Laptop,62357.5,3,187072.5
IN-12102,2025-03-26,Delhi,Laptop,68288.0,1,68288.0
IN-12103,2025-08-14,Chennai,Smartphone,28673.0,4,114692.0
IN-12104,2025-11-28,Chennai,Smartphone,11919.0,5,59595.0
IN-12105,2025-04-02,Bengaluru,Smartwatch,77825.0,1,77825.0
IN-12106,2025-03-06,Bengaluru,Power Bank,64791.25,1,64791.25
IN-12107,2025-12-18,Maharashtra,Smartphone,57525.0,2,115050.0
IN-12108,2025-05-11,Gujrat,Power Bank,65752.0,1,65752.0
IN-12109,2025-06-24,Maharashtra,Smartwatch,17339.0,2,34678.0
IN-12110,2025-12-17,Maharashtra,Smartwatch,11109.0,1,11109.0
IN-12111,2025-10-10,Gujrat,Smartphone,25753.0,4,103012.0
IN-12112,2025-04-14,Gujrat,Backpack,42472.0,2,84944.0
IN-12113,2025-01-13,Delhi,Power Bank,51600.0,4,206400.0
IN-12114,2025-12-08,Gujrat,Smartphone,57746.0,4,230984.0
IN-12115,2025-03-28,Maharashtra,Power Bank,21235.0,5,106175.0
IN-12116,2025-07-02,Maharashtra,Smartwatch,9505.0,4,38020.0
IN-12117,2025-08-24,Bengaluru,Laptop,75535.0,3,226605.0
IN-12118,2025-08-31,Maharashtra,Backpack,15915.0,2,31830.0
IN-12119,2025-12-10,Maharashtra,Power Bank,58447.0,4,233788.0
IN-12120,2025-04-25,Hyderabad,Earbuds,36939.0,3,110817.0
IN-12121,2025-11-30,Delhi,Power Bank,71249.0,1,71249.0
IN-12122,2025-08-17,Maharashtra,Smartwatch,53838.0,5,269190.0
IN-12123,2025-05-19,Maharashtra,Backpack,40563.0,4,162252.0
IN-12124,2025-09-10,Bengaluru,Smartphone,51977.5,4,207910.0
IN-12125,2025-07-15,Gujrat,Backpack,31974.0,2,63948.0
IN-12126,2025-03-09,Bengaluru,Backpack,73325.0,4,293300.0
IN-12127,2025-07-18,Maharashtra,Smartphone,62400.0,3,187200.0
IN-12128,2025-07-15,Hyderabad,Laptop,7372.0,5,36860.0
IN-12129,2025-05-15,Delhi,Power Bank,19346.0,4,77384.0
IN-12130,2025-01-29,Hyderabad,Backpack,15551.0,3,46653.0
IN-12131,2025-04-15,Maharashtra,Backpack,41425.0,4,165700.0
IN-12132,2025-03-21,Delhi,Smartphone,42211.0,3,126633.0
IN-12133,2025-02-10,Bengaluru,Earbuds,80875.0,5,404375.0
IN-12134,2025-11-02,Bengaluru,Laptop,70178.75,3,210536.25
IN-12135,2025-09-13,Bengaluru,Earbuds,5498.75,3,16496.25
IN-12136,2025-12-18,Delhi,Earbuds,34069.0,2,68138.0
IN-12137,2025-01-19,Maharashtra,Smartwatch,9193.0,4,36772.0
IN-12138,2025-02-11,Chennai,Laptop,10961.0,5,54805.0
IN-12139,2025-03-20,Delhi,Smartphone,4085.0,5,20425.0
IN-12140,2025-03-19,Bengaluru,Power Bank,5913.75,1,5913.75
IN-12141,2025-05-09,Maharashtra,Smartphone,22140.0,2,44280.0
IN-12142,2025-10-05,Bengaluru,Earbuds,3353.75,3,10061.25
IN-12143,2025-02-12,Bengaluru,Smartphone,69835.0,4,279340.0
IN-12144,2025-12-11,Delhi,Laptop,16723.0,5,83615.0
IN-12145,2025-01-03,Bengaluru,Smartwatch,72245.0,3,216735.0
IN-12146,2025-01-11,Maharashtra,Smartphone,58470.0,5,292350.0
IN-12147,2025-12-18,Delhi,Laptop,23393.0,5,116965.0
IN-12148,2025-02-11,Bengaluru,Laptop,64761.25,1,64761.25
IN-12149,2025-09-26,Maharashtra,Power Bank,41093.0,3,123279.0
IN-12150,2025-01-26,Bengaluru,Smartphone,54341.25,3,163023.75
IN-12151,2025-09-29,Maharashtra,Smartwatch,52960.0,3,158880.0
IN-12152,2025-08-09,Delhi,Smartwatch,70022.0,4,280088.0
IN-12153,2025-10-24,Bengaluru,Smartphone,93311.25,2,186622.5
IN-12154,2025-10-30,Hyderabad,Laptop,66911.0,2,133822.0
IN-12155,2025-08-04,Delhi,Power Bank,23547.0,3,70641.0
IN-12156,2025-10-19,Chennai,Smartphone,20692.0,4,82768.0
IN-12157,2025-07-28,Hyderabad,Smartwatch,72957.0,4,291828.0
IN-12158,2025-08-08,Maharashtra,Earbuds,23277.0,2,46554.0
IN-12159,2025-07-06,Bengaluru,Earbuds,11545.0,2,23090.0
IN-12160,2025-01-05,Gujrat,Power Bank,18645.0,1,18645.0
IN-12161,2025-10-25,Chennai,Laptop,5258.0,2,10516.0
IN-12163,2025-11-04,Hyderabad,Power Bank,32426.0,4,129704.0
IN-12164,2025-10-13,Maharashtra,Laptop,17188.0,1,17188.0
IN-12165,2025-04-11,Maharashtra,Backpack,19922.0,4,79688.0
IN-12166,2025-05-09,Chennai,Smartphone,2896.0,5,14480.0
IN-12167,2025-04-26,Maharashtra,Earbuds,48880.0,4,195520.0
IN-12168,2025-10-03,Maharashtra,Earbuds,70446.0,5,352230.0
IN-12169,2025-09-15,Chennai,Smartphone,25388.0,5,126940.0
IN-12170,2025-07-18,Maharashtra,Earbuds,66073.0,4,264292.0
IN-12171,2025-09-12,Maharashtra,Laptop,43795.0,2,87590.0
IN-12172,2025-09-13,Delhi,Power Bank,40416.0,3,121248.0
IN-12173,2025-09-25,Bengaluru,Smartphone,10642.5,4,42570.0
IN-12174,2025-12-03,Hyderabad,Backpack,30991.0,2,61982.0
IN-12175,2025-10-27,Bengaluru,Smartphone,17620.0,2,35240.0
IN-12176,2025-01-06,Bengaluru,Power Bank,6055.0,2,12110.0
IN-12177,2025-01-10,Bengaluru,Power Bank,28266.25,3,84798.75
IN-12178,2025-05-19,Bengaluru,Smartwatch,77440.0,2,154880.0
IN-12179,2025-06-23,Maharashtra,Power Bank,34717.0,2,69434.0
IN-12180,2025-12-20,Maharashtra,Power Bank,67306.0,2,134612.0
IN-12181,2025-01-21,Delhi,Laptop,36226.0,2,72452.0
IN-12182,2025-02-07,Chennai,Smartphone,16878.0,3,50634.0
IN-12183,2025-05-04,Delhi,Power Bank,15199.0,3,45597.0
IN-12184,2025-11-08,Gujrat,Power Bank,11745.0,4,46980.0
IN-12185,2025-03-10,Chennai,Smartwatch,42742.0,4,170968.0
IN-12186,2025-05-26,Bengaluru,Earbuds,80952.5,3,242857.5
IN-12187,2025-10-12,Maharashtra,Smartwatch,67200.0,1,67200.0
IN-12188,2025-10-11,Bengaluru,Power Bank,58868.75,3,176606.25
IN-12189,2025-08-14,Maharashtra,Smartwatch,10928.0,3,32784.0
IN-12190,2025-06-03,Delhi,Laptop,2782.0,5,13910.0
IN-12191,2025-09-21,Hyderabad,Power Bank,36077.0,1,36077.0
IN-12192,2025-07-21,Delhi,Smartwatch,17646.0,5,88230.0
IN-12193,2025-02-16,Bengaluru,Laptop,83122.5,1,83122.5
IN-12194,2025-01-12,Delhi,Laptop,30034.0,1,30034.0
IN-12195,2025-12-05,Maharashtra,Laptop,57664.0,5,288320.0
IN-12196,2025-02-26,Chennai,Power Bank,15779.0,2,31558.0
IN-12197,2025-03-02,Bengaluru,Backpack,23143.75,1,23143.75
IN-12198,2025-10-03,Bengaluru,Smartphone,22006.25,5,110031.25
IN-12199,2025-04-05,Chennai,Earbuds,3160.0,4,12640.0
IN-12200,2025-08-04,Maharashtra,Laptop,70927.0,2,141854.0
IN-12201,2025-08-24,Maharashtra,Earbuds,17981.0,1,17981.0
IN-12202,2025-10-14,Bengaluru,Smartphone,92073.75,5,460368.75
IN-12203,2025-06-19,Bengaluru,Smartwatch,45092.5,4,180370.0
IN-12204,2025-12-12,Chennai,Power Bank,30497.0,2,60994.0
IN-12205,2025-08-31,Delhi,Smartwatch,1787.0,2,3574.0
IN-12206,2025-11-15,Gujrat,Power Bank,58973.0,2,117946.0
IN-12207,2025-05-14,Maharashtra,Laptop,17989.0,5,89945.0
IN-12208,2025-02-26,Bengaluru,Smartphone,69280.0,1,69280.0
IN-12209,2025-09-23,Delhi,Earbuds,34247.0,1,34247.0
IN-12210,2025-10-30,Chennai,Smartphone,61755.0,5,308775.0
IN-12211,2025-04-22,Bengaluru,Smartwatch,73148.75,5,365743.75
IN-12212,2025-08-20,Maharashtra,Smartwatch,21734.0,1,21734.0
IN-12213,2025-06-03,Bengaluru,Backpack,9335.0,1,9335.0
IN-12214,2025-03-22,Hyderabad,Smartphone,64963.0,3,194889.0
IN-12215,2025-06-24,Bengaluru,Smartwatch,43505.0,5,217525.0
IN-12216,2025-07-04,Gujrat,Earbuds,51745.0,2,103490.0
IN-12217,2025-08-31,Delhi,Laptop,53799.0,5,268995.0
IN-12218,2025-08-07,Delhi,Backpack,40371.0,4,161484.0
IN-12219,2025-03-24,Bengaluru,Backpack,74321.25,5,371606.25
IN-12220,2025-11-22,Bengaluru,Smartwatch,73693.75,3,221081.25
IN-12221,2025-12-22,Maharashtra,Laptop,22385.0,1,22385.0
IN-12222,2025-10-08,Bengaluru,Power Bank,31533.75,2,63067.5
IN-12223,2025-02-12,Bengaluru,Earbuds,31187.5,3,93562.5
IN-12224,2025-10-24,Delhi,Backpack,65434.0,5,327170.0
IN-12225,2025-03-21,Maharashtra,Earbuds,1169.0,3,3507.0
IN-12226,2025-11-18,Maharashtra,Smartphone,20174.0,2,40348.0
IN-12227,2025-12-16,Hyderabad,Earbuds,36906.0,3,110718.0
IN-12228,2025-01-23,Bengaluru,Earbuds,59351.25,5,296756.25
IN-12229,2025-08-28,Maharashtra,Power Bank,14197.0,5,70985.0
IN-12230,2025-11-20,Maharashtra,Smartphone,57860.0,4,231440.0
IN-12231,2025-08-25,Chennai,Backpack,24688.0,2,49376.0
IN-12232,2025-11-24,Gujrat,Laptop,36033.0,5,180165.0
IN-12233,2025-08-15,Hyderabad,Earbuds,33774.0,4,135096.0
IN-12234,2025-03-04,Delhi,Power Bank,56363.0,4,225452.0
IN-12235,2025-10-20,Bengaluru,Power Bank,62492.5,2,124985.0
IN-12236,2025-02-20,Bengaluru,Smartphone,55366.25,3,166098.75
IN-12237,2025-10-10,Maharashtra,Smartphone,12273.0,5,61365.0
IN-12238,2025-08-10,Bengaluru,Smartphone,40778.75,2,81557.5
IN-12239,2025-07-12,Chennai,Smartwatch,40792.0,2,81584.0
IN-12240,2025-09-12,Maharashtra,Smartphone,4202.0,4,16808.0
IN-12241,2025-03-14,Maharashtra,Earbuds,22956.0,4,91824.0
IN-12242,2025-01-18,Maharashtra,Backpack,22488.0,3,67464.0
