order_id,order_date,city,product,unit_price,quantity
IN-13822,2025-07-18,Maharashtra,Earbuds,50412.0,4
IN-13823,2025-10-01,Gujrat,Earbuds,61368.0,1
IN-13824,2025-02-26,Bengaluru,Smartwatch,71432.0,2
IN-13825,2025-07-24,Delhi,Power Bank,20433.0,2
IN-13826,2025-07-11,Maharashtra,Backpack,50356.0,1
IN-13827,2025-06-27,Bengaluru,Backpack,11712.0,3
IN-13828,2025-07-10,Maharashtra,Smartphone,28527.0,2
IN-13829,2025-04-10,Maharashtra,Backpack,24677.0,1
IN-13830,2025-07-14,Bengaluru,Backpack,17658.0,2
IN-13831,2025-01-13,Maharashtra,Smartphone,70903.0,1
IN-13832,2025-01-09,Delhi,Laptop,74956.0,5
IN-13833,2025-06-05,Maharashtra,Smartphone,50403.0,1
IN-13834,2025-06-15,Delhi,Earbuds,69105.0,3
IN-13835,2025-12-15,Delhi,Backpack,51770.0,5
IN-13836,2025-07-16,Bengaluru,Smartphone,62783.0,1
IN-13837,2025-03-19,Maharashtra,Earbuds,49509.0,2
IN-13838,2025-03-25,Maharashtra,Backpack,37862.0,3
IN-13839,2025-01-18,Maharashtra,Laptop,28209.0,4
IN-13840,2025-12-17,Maharashtra,Power Bank,57207.0,5
IN-13841,2025-06-28,Chennai,Earbuds,21234.0,2
IN-13842,2025-07-12,Bengaluru,Backpack,70071.0,2
IN-13843,2025-09-21,Gujrat,Earbuds,64643.0,1
IN-13844,2025-01-25,Maharashtra,Backpack,23861.0,5
IN-13845,2025-12-23,Bengaluru,Power Bank,51089.0,2
IN-13846,2025-05-06,Bengaluru,Power Bank,60734.0,1
IN-13847,2025-07-14,Maharashtra,Earbuds,72396.0,3
IN-13848,2025-01-27,Bengaluru,Laptop,28396.0,3
IN-13849,2025-08-09,Bengaluru,Laptop,71211.0,5
IN-13850,2025-06-19,Delhi,Smartphone,32353.0,1
IN-13851,2025-11-24,Delhi,Smartwatch,18361.0,3
IN-13852,2025-02-06,Maharashtra,Earbuds,26119.0,2
IN-13853,2025-08-28,Bengaluru,Laptop,6270.0,1
IN-13854,2025-10-25,Gujrat,Backpack,46251.0,4
IN-13855,2025-04-18,Bengaluru,Earbuds,12668.0,5
IN-13856,2025-09-11,Maharashtra,Smartphone,21149.0,3
IN-13857,2025-05-15,Delhi,Smartphone,39278.0,3
IN-13858,2025-05-22,Bengaluru,Earbuds,47715.0,2
IN-13859,2025-10-28,Hyderabad,Earbuds,69312.0,2
IN-13860,2025-10-16,Gujrat,Smartwatch,15524.0,5
IN-13861,2025-11-28,Hyderabad,Smartwatch,29534.0,1
IN-13862,2025-01-24,Bengaluru,Backpack,8648.0,4
IN-13863,2025-08-19,Maharashtra,Earbuds,9993.0,2
IN-13864,2025-03-10,Hyderabad,Smartphone,20671.0,4
IN-13865,2025-05-20,Chennai,Earbuds,38227.0,4
IN-13866,2025-06-24,Maharashtra,Earbuds,72262.0,2
IN-13867,2025-07-19,Gujrat,Earbuds,59028.0,5
IN-13868,2025-03-19,Bengaluru,Laptop,63861.0,2
IN-13869,2025-05-30,Maharashtra,Earbuds,70069.0,2
IN-13870,2025-06-26,Bengaluru,Backpack,35389.0,2
IN-13871,2025-05-20,Bengaluru,Power Bank,49247.0,3
IN-13872,2025-07-22,Maharashtra,Earbuds,59290.0,1
IN-13873,2025-08-31,Gujrat,Earbuds,17746.0,2
IN-13874,2025-02-10,Maharashtra,Backpack,13530.0,3
IN-13875,2025-06-11,Gujrat,Smartwatch,26222.0,2
IN-13876,2025-09-22,Maharashtra,Power Bank,27369.0,3
IN-13877,2025-08-26,Bengaluru,Backpack,37995.0,1
IN-13878,2025-04-26,Maharashtra,Power Bank,54633.0,4
IN-13879,2025-03-26,Bengaluru,Earbuds,12523.0,1
IN-13880,2025-01-27,Bengaluru,Earbuds,38022.0,1
IN-13881,2025-03-24,Maharashtra,Backpack,5582.0,1
IN-13882,2025-03-14,Bengaluru,Power Bank,43464.0,5
IN-13883,2025-04-11,Delhi,Backpack,27644.0,2
IN-13884,2025-06-01,Maharashtra,Earbuds,48563.0,1
IN-13885,2025-05-23,Chennai,Smartwatch,58457.0,3
IN-13886,2025-09-04,Maharashtra,Smartphone,29657.0,3
IN-13887,2025-10-23,Bengaluru,Backpack,59107.0,1
IN-13888,2025-04-08,Bengaluru,Smartwatch,12451.0,3
IN-13889,2025-12-13,Bengaluru,Smartwatch,56008.0,1
IN-13890,2025-09-13,Bengaluru,Smartphone,39769.0,5
IN-13891,2025-09-23,Bengaluru,Smartphone,50628.0,5
IN-13892,2025-09-17,Bengaluru,Backpack,70720.0,3
IN-13893,2025-01-10,Delhi,Smartwatch,38578.0,2
IN-13894,2025-04-27,Maharashtra,Laptop,20498.0,3
IN-13895,2025-12-16,Maharashtra,Smartphone,27894.0,4
IN-13896,2025-10-15,Chennai,Earbuds,17840.0,5
IN-13897,2025-11-30,Chennai,Laptop,1739.0,2
IN-13898,2025-06-23,Chennai,Power Bank,36930.0,5
IN-13899,2025-11-21,Maharashtra,Backpack,13581.0,1
IN-13900,2025-07-14,Gujrat,Smartphone,46403.0,1
IN-13901,2025-06-14,Maharashtra,Earbuds,20793.0,1
IN-13902,2025-09-29,Hyderabad,Smartwatch,46836.0,1
IN-13903,2025-09-03,Hyderabad,Backpack,58209.0,1
IN-13904,2025-08-11,Hyderabad,Earbuds,16085.0,3
IN-13905,2025-07-06,Bengaluru,Backpack,13315.0,2
IN-13906,2025-04-01,Delhi,Smartphone,47020.0,2
IN-13907,2025-10-24,Chennai,Power Bank,58148.0,5
IN-13908,2025-07-17,Delhi,Power Bank,54949.0,5
IN-13909,2025-07-30,Maharashtra,Earbuds,22400.0,4
IN-13910,2025-01-15,Gujrat,Power Bank,3246.0,1
IN-13911,2025-08-16,Maharashtra,Power Bank,23139.0,3
IN-13912,2025-01-03,Maharashtra,Backpack,15283.0,5
IN-13913,2025-05-25,Maharashtra,Earbuds,35222.0,1
IN-13914,2025-11-23,Maharashtra,Power Bank,19771.0,3
IN-13915,2025-08-09,Maharashtra,Earbuds,14934.0,3
IN-13916,2025-07-28,Gujrat,Smartwatch,3219.0,3
IN-13917,2025-09-14,Delhi,Earbuds,42961.0,1
IN-13918,2025-08-24,Hyderabad,Laptop,23758.0,4
IN-13919,2025-08-15,Chennai,Earbuds,48927.0,1
IN-13920,2025-05-20,Maharashtra,Power Bank,36343.0,2
IN-13921,2025-04-26,Bengaluru,Laptop,48050.0,5
IN-13922,2025-09-09,Maharashtra,Smartwatch,58387.0,1
IN-13923,2025-01-14,Maharashtra,Laptop,40583.0,3
IN-13924,2025-06-08,Bengaluru,Laptop,38846.0,2
IN-13925,2025-04-07,Delhi,Backpack,29717.0,3
IN-13926,2025-06-08,Delhi,Power Bank,59244.0,5
IN-13927,2025-08-28,Gujrat,Power Bank,64952.0,1
IN-13928,2025-02-09,Delhi,Backpack,27385.0,1
IN-13929,2025-03-12,Gujrat,Earbuds,70279.0,4
IN-13930,2025-10-11,Delhi,Laptop,73982.0,1
IN-13931,2025-09-03,Delhi,Smartwatch,27939.0,4
IN-13932,2025-02-19,Delhi,Power Bank,67810.0,5
IN-13933,2025-06-18,Maharashtra,Laptop,2256.0,1
IN-13934,2025-08-09,Gujrat,Earbuds,23174.0,2
IN-13935,2025-01-01,Maharashtra,Smartwatch,18560.0,4
IN-13936,2025-10-02,Delhi,Smartphone,41555.0,5
IN-13937,2025-10-24,Bengaluru,Backpack,15919.0,5
IN-13938,2025-07-03,Bengaluru,Power Bank,33780.0,5
IN-13939,2025-10-12,Maharashtra,Backpack,12478.0,3
IN-13940,2025-07-19,Bengaluru,Power Bank,14592.0,4
IN-13941,2025-08-14,Bengaluru,Laptop,38367.0,3
IN-13942,2025-07-15,Bengaluru,Backpack,61722.0,5
IN-13943,2025-07-31,Bengaluru,Laptop,43904.0,1
IN-13944,2025-07-31,Bengaluru,Backpack,54137.0,5
IN-13945,2025-04-03,Bengaluru,Backpack,23592.0,1
IN-13946,2025-05-16,Hyderabad,Backpack,74479.0,3
IN-13947,2025-04-08,Hyderabad,Laptop,39172.0,4
IN-13948,2025-10-05,Bengaluru,Power Bank,65106.0,3
IN-13949,2025-02-13,Delhi,Backpack,35766.0,4
IN-13950,2025-08-07,Bengaluru,Smartwatch,43970.0,1
IN-13951,2025-08-13,Bengaluru,Laptop,1040.0,1
IN-13952,2025-12-10,Maharashtra,Smartwatch,70616.0,4
IN-13953,2025-10-20,Bengaluru,Smartwatch,17020.0,1
IN-13954,2025-04-25,Bengaluru,Power Bank,2113.0,5
IN-13955,2025-03-04,Maharashtra,Earbuds,4976.0,1
IN-13956,2025-08-19,Maharashtra,Earbuds,31018.0,2
IN-13957,2025-05-15,Maharashtra,Laptop,21704.0,2
IN-13958,2025-01-27,Bengaluru,Power Bank,47810.0,2
IN-13959,2025-04-08,Bengaluru,Smartwatch,46740.0,3
IN-13960,2025-05-01,Delhi,Backpack,38423.0,3
IN-13961,2025-06-24,Chennai,Smartwatch,73440.0,2
IN-13962,2025-09-23,Maharashtra,Laptop,45130.0,1
IN-13963,2025-01-11,Delhi,Smartwatch,49008.0,4
IN-13964,2025-10-07,Maharashtra,Smartwatch,20364.0,1
IN-13965,2025-10-09,Maharashtra,Smartwatch,2014.0,2
IN-13966,2025-03-31,Bengaluru,Earbuds,29847.0,5
IN-13967,2025-01-08,Hyderabad,Laptop,46209.0,3
IN-13968,2025-06-13,Bengaluru,Power Bank,27062.0,1
IN-13969,2025-09-03,Maharashtra,Laptop,4979.0,2
IN-13970,2025-12-16,Bengaluru,Power Bank,50294.0,4
IN-13971,2025-01-10,Gujrat,Smartphone,54429.0,5
IN-13972,2025-04-06,Delhi,Backpack,38350.0,5
IN-13973,2025-04-27,Delhi,Smartphone,27808.0,1
IN-13974,2025-09-30,Gujrat,Power Bank,34382.0,3
IN-13975,2025-11-02,Bengaluru,Laptop,16997.0,4
IN-13976,2025-02-09,Maharashtra,Smartphone,21599.0,2
IN-13977,2025-03-28,Maharashtra,Smartwatch,38021.0,2
IN-13978,2025-06-30,Chennai,Laptop,44832.0,4
IN-13979,2025-12-26,Bengaluru,Backpack,9213.0,4
IN-13980,2025-01-20,Maharashtra,Smartphone,66044.0,2
IN-13981,2025-05-26,Maharashtra,Power Bank,58450.0,4
IN-13982,2025-10-07,Gujrat,Backpack,47283.0,2
IN-13983,2025-09-21,Bengaluru,Backpack,68903.0,1
IN-13984,2025-01-02,Hyderabad,Backpack,38546.0,4
IN-13985,2025-07-16,Maharashtra,Laptop,58681.0,1
IN-13986,2025-11-04,Bengaluru,Power Bank,72262.0,4
IN-13987,2025-10-13,Delhi,Smartwatch,25586.0,2
IN-13988,2025-01-20,Hyderabad,Smartphone,67485.0,1
IN-13989,2025-05-19,Delhi,Smartwatch,43973.0,5
IN-13990,2025-07-09,Maharashtra,Laptop,24896.0,2
IN-13991,2025-12-22,Chennai,Smartwatch,13635.0,3
IN-13992,2025-04-27,Maharashtra,Backpack,73555.0,3
IN-13993,2025-07-15,Maharashtra,Backpack,20845.0,4
IN-13994,2025-12-09,Bengaluru,Earbuds,64206.0,4
IN-13995,2025-05-31,Delhi,Backpack,9246.0,4
IN-13996,2025-08-17,Chennai,Earbuds,47916.0,2
IN-13997,2025-12-12,Maharashtra,Backpack,15237.0,4
IN-13998,2025-07-09,Delhi,Smartwatch,53729.0,1
IN-13999,2025-07-06,Maharashtra,Laptop,35614.0,1
IN-14000,2025-05-04,Chennai,Power Bank,17155.0,5
IN-14001,2025-02-13,Maharashtra,Smartwatch,1574.0,2
IN-14002,2025-08-10,Maharashtra,Laptop,6307.0,3
IN-14003,2025-06-26,Chennai,Earbuds,10069.0,4
IN-14004,2025-04-10,Delhi,Backpack,63757.0,2
IN-14005,2025-02-13,Bengaluru,Laptop,7042.0,5
IN-14006,2025-07-31,Maharashtra,Power Bank,13746.0,5
IN-14007,2025-01-04,Delhi,Smartwatch,5079.0,2
IN-14008,2025-03-26,Gujrat,Earbuds,25150.0,2
IN-14009,2025-07-09,Maharashtra,Laptop,16162.0,3
IN-14010,2025-06-28,Bengaluru,Power Bank,57680.0,3
IN-14011,2025-08-21,Bengaluru,Power Bank,71128.0,4
IN-14012,2025-08-26,Gujrat,Smartwatch,19929.0,3
IN-14013,2025-04-19,Bengaluru,Laptop,3823.0,1
IN-14014,2025-07-21,Maharashtra,Smartphone,67523.0,4
IN-14015,2025-08-19,Maharashtra,Smartwatch,53971.0,5
IN-14016,2025-12-09,Maharashtra,Smartwatch,70311.0,2
IN-14017,2025-05-17,Delhi,Earbuds,26391.0,5
IN-14018,2025-08-11,Maharashtra,Backpack,70339.0,2
IN-14019,2025-05-21,Hyderabad,Earbuds,5539.0,2
IN-14020,2025-06-17,Delhi,Smartwatch,15896.0,1
IN-14021,2025-10-02,Bengaluru,Power Bank,7877.0,1
IN-14022,2025-03-02,Hyderabad,Smartphone,12075.0,3
IN-14023,2025-01-16,Hyderabad,Laptop,73339.0,1
IN-14024,2025-12-27,Maharashtra,Power Bank,10997.0,5
IN-14025,2025-10-31,Bengaluru,Smartphone,9388.0,3
IN-14026,2025-01-17,Maharashtra,Backpack,51180.0,5
IN-14027,2025-03-11,Delhi,Power Bank,18424.0,1
IN-14028,2025-01-24,Maharashtra,Smartwatch,63483.0,2
IN-14029,2025-04-11,Hyderabad,Smartphone,42735.0,2
IN-14030,2025-06-11,Delhi,Laptop,30106.0,4
IN-14031,2025-01-05,Hyderabad,Smartwatch,15730.0,5
IN-14032,2025-09-14,Bengaluru,Earbuds,64864.0,1
IN-14033,2025-05-05,Hyderabad,Smartwatch,58643.0,2
IN-14034,2025-12-22,Chennai,Laptop,55604.0,4
IN-14035,2025-01-28,Maharashtra,Backpack,24894.0,4
IN-14036,2025-12-06,Maharashtra,Backpack,7191.0,1
IN-14037,2025-06-29,Maharashtra,Earbuds,9606.0,2
IN-14038,2025-11-15,Maharashtra,Backpack,11395.0,4
IN-14039,2025-07-07,Hyderabad,Laptop,70892.0,5
IN-14040,2025-07-26,Gujrat,Power Bank,69175.0,1
IN-14041,2025-09-03,Maharashtra,Smartwatch,8550.0,3
IN-14042,2025-03-30,Bengaluru,Earbuds,32726.0,5
IN-14043,2025-11-30,Hyderabad,Smartwatch,53051.0,2
IN-14044,2025-12-17,Maharashtra,Smartwatch,48747.0,1
IN-14045,2025-09-27,Bengaluru,Smartwatch,73197.0,1
IN-14046,2025-03-05,Chennai,Power Bank,56652.0,4
IN-14047,2025-05-13,Bengaluru,Smartphone,52443.0,1
IN-14048,2025-05-23,Delhi,Earbuds,73290.0,5
IN-14049,2025-09-11,Hyderabad,Smartwatch,70655.0,3
IN-14050,2025-01-14,Maharashtra,Smartwatch,21760.0,2
IN-14051,2025-06-19,Chennai,Smartwatch,52958.0,4
IN-14052,2025-03-27,Bengaluru,Laptop,8518.0,5
IN-14053,2025-06-12,Bengaluru,Earbuds,63021.0,5
IN-14054,2025-11-17,Maharashtra,Earbuds,30473.0,5
IN-14055,2025-12-26,Maharashtra,Backpack,8650.0,3
IN-14056,2025-09-25,Gujrat,Smartphone,60908.0,3
IN-14057,2025-08-14,Chennai,Smartwatch,59949.0,1
IN-14058,2025-05-15,Hyderabad,Laptop,49559.0,5
IN-14059,2025-06-19,Maharashtra,Earbuds,64973.0,2
IN-14060,2025-07-14,Bengaluru,Earbuds,47180.0,4
IN-14061,2025-05-18,Bengaluru,Smartwatch,25311.0,4
IN-14062,2025-06-11,Delhi,Earbuds,26773.0,2
IN-14063,2025-03-08,Bengaluru,Smartphone,17085.0,4
IN-14064,2025-03-29,Maharashtra,Smartwatch,55342.0,4
IN-14065,2025-11-25,Bengaluru,Backpack,19907.0,4
IN-14066,2025-08-14,Hyderabad,Power Bank,69286.0,5
IN-14067,2025-01-11,Delhi,Smartphone,55084.0,5
IN-14068,2025-07-18,Delhi,Power Bank,19994.0,3
IN-14069,2025-10-05,Hyderabad,Laptop,56036.0,4
IN-14070,2025-11-24,Maharashtra,Earbuds,41520.0,5
IN-14071,2025-03-04,Bengaluru,Laptop,47802.0,3
IN-14072,2025-04-16,Bengaluru,Smartphone,48724.0,5
IN-14073,2025-12-20,Chennai,Laptop,6920.0,4
IN-14074,2025-09-28,Hyderabad,Earbuds,18715.0,1
IN-14075,2025-06-13,Bengaluru,Smartwatch,72959.0,1
IN-14076,2025-06-12,Hyderabad,Backpack,20220.0,5
IN-14077,2025-03-23,Hyderabad,Smartphone,35477.0,2
IN-14078,2025-11-15,Delhi,Laptop,62682.0,3
IN-14079,2025-10-26,Maharashtra,Backpack,62709.0,4
IN-14080,2025-11-05,Gujrat,Smartphone,72895.0,3
IN-14081,2025-08-01,Bengaluru,Power Bank,50084.0,4
IN-14082,2025-12-08,Hyderabad,Smartwatch,57817.0,5
IN-14083,2025-11-16,Bengaluru,Smartphone,66994.0,2
IN-14084,2025-09-12,Bengaluru,Smartwatch,53077.0,1
IN-14085,2025-09-14,Delhi,Earbuds,60235.0,2
IN-14086,2025-04-28,Maharashtra,Smartphone,34175.0,2
IN-14087,2025-04-27,Maharashtra,Power Bank,5868.0,3
IN-14088,2025-05-16,Chennai,Smartwatch,11913.0,3
IN-14089,2025-06-25,Maharashtra,Earbuds,20380.0,4
IN-14090,2025-07-31,Maharashtra,Earbuds,64710.0,4
IN-14091,2025-10-23,Delhi,Laptop,3814.0,1
IN-14092,2025-10-26,Maharashtra,Power Bank,3632.0,2
IN-14093,2025-09-10,Bengaluru,Backpack,66134.0,2
IN-14094,2025-11-25,Hyderabad,Smartwatch,12359.0,4
IN-14095,2025-12-27,Maharashtra,Earbuds,33408.0,1
IN-14096,2025-07-19,Bengaluru,Smartwatch,38645.0,1
IN-14097,2025-01-26,Maharashtra,Smartwatch,13699.0,3
IN-14098,2025-11-11,Chennai,Earbuds,35548.0,3
IN-14099,2025-10-15,Maharashtra,Backpack,60347.0,1
IN-14100,2025-06-29,Bengaluru,Smartwatch,26361.0,2
IN-14101,2025-11-13,Hyderabad,Smartwatch,54441.0,1
IN-14102,2025-01-19,Chennai,Backpack,39273.0,4
IN-14103,2025-03-05,Hyderabad,Backpack,70420.0,5
IN-14104,2025-09-25,Hyderabad,Smartwatch,57248.0,4
IN-14105,2025-10-22,Bengaluru,Laptop,43645.0,5
IN-14106,2025-03-31,Maharashtra,Power Bank,12481.0,3
IN-14107,2025-02-03,Maharashtra,Smartwatch,25622.0,3
IN-14108,2025-10-05,Bengaluru,Smartphone,68124.0,1
IN-14109,2025-02-04,Bengaluru,Backpack,63676.0,4
IN-14110,2025-11-23,Maharashtra,Laptop,26101.0,2
IN-14111,2025-02-28,Delhi,Laptop,52045.0,1
IN-14112,2025-05-11,Gujrat,Smartwatch,65652.0,2
IN-14113,2025-03-14,Maharashtra,Earbuds,14050.0,1
IN-14114,2025-11-30,Bengaluru,Smartphone,62003.0,1
IN-14115,2025-10-07,Maharashtra,Backpack,51157.0,2
IN-14116,2025-09-24,Maharashtra,Smartphone,46326.0,5
IN-14117,2025-03-28,Maharashtra,Backpack,47015.0,3
IN-14118,2025-02-09,Bengaluru,Smartwatch,35781.0,2
IN-14119,2025-01-07,Bengaluru,Laptop,52384.0,5
IN-14120,2025-06-09,Maharashtra,Backpack,61604.0,2
IN-14121,2025-09-15,Maharashtra,Smartwatch,6072.0,5
IN-14122,2025-02-20,Maharashtra,Backpack,25568.0,2
IN-14123,2025-05-30,Maharashtra,Power Bank,56943.0,3
IN-14124,2025-10-03,Maharashtra,Laptop,28364.0,3
IN-14125,2025-05-17,Delhi,Power Bank,20819.0,1
IN-14126,2025-02-21,Gujrat,Smartphone,7741.0,4
IN-14127,2025-04-12,Delhi,Power Bank,58702.0,5
IN-14128,2025-11-03,Chennai,Laptop,46464.0,3
IN-14129,2025-04-27,Maharashtra,Backpack,43007.0,4
IN-14130,2025-10-16,Delhi,Smartwatch,7451.0,4
IN-14131,2025-03-30,Chennai,Power Bank,29352.0,1
IN-14132,2025-06-09,Bengaluru,Smartwatch,19286.0,2
IN-14133,2025-04-06,Delhi,Smartphone,72288.0,4
IN-14134,2025-01-14,Delhi,Laptop,64174.0,4
IN-14135,2025-03-04,Maharashtra,Power Bank,69916.0,3
IN-14136,2025-12-19,Gujrat,Earbuds,3251.0,5
IN-14137,2025-12-21,Hyderabad,Laptop,61299.0,2
IN-14138,2025-01-03,Delhi,Power Bank,18920.0,1
IN-14139,2025-05-12,Hyderabad,Smartphone,16115.0,2
IN-14140,2025-05-08,Maharashtra,Smartwatch,8087.0,4
IN-14141,2025-12-09,Bengaluru,Power Bank,23748.0,4
IN-14142,2025-07-22,Bengaluru,Earbuds,3538.0,1
IN-14143,2025-08-23,Maharashtra,Backpack,14363.0,5
IN-14144,2025-03-21,Hyderabad,Backpack,11919.0,3
IN-14145,2025-10-05,Delhi,Smartwatch,62416.0,5
IN-14146,2025-05-22,Maharashtra,Power Bank,17436.0,4
IN-14147,2025-04-01,Bengaluru,Laptop,62345.0,5
IN-14148,2025-02-04,Delhi,Smartwatch,64434.0,3
IN-14149,2025-10-01,Bengaluru,Laptop,43581.0,4
IN-14150,2025-01-16,Delhi,Smartphone,26429.0,5
IN-14151,2025-09-10,Delhi,Power Bank,57381.0,2
IN-14152,2025-11-23,Chennai,Smartphone,12805.0,5
IN-14153,2025-07-28,Maharashtra,Power Bank,9105.0,5
IN-14154,2025-01-18,Bengaluru,Backpack,22960.0,2
IN-14155,2025-01-22,Chennai,Smartphone,38134.0,5
IN-14156,2025-05-03,Bengaluru,Smartphone,37170.0,2
IN-14157,2025-10-03,Maharashtra,Backpack,52238.0,5
IN-14158,2025-12-26,Maharashtra,Laptop,26730.0,2
IN-14159,2025-05-19,Maharashtra,Laptop,70886.0,3
IN-14160,2025-02-20,Gujrat,Power Bank,15854.0,4
IN-14161,2025-10-13,Bengaluru,Power Bank,53634.0,4
IN-14162,2025-02-06,Bengaluru,Backpack,67857.0,1
IN-14163,2025-03-18,Maharashtra,Earbuds,64575.0,4
IN-14164,2025-04-10,Delhi,Smartphone,52502.0,4
IN-14165,2025-02-09,Bengaluru,Backpack,14406.0,4
IN-14166,2025-12-17,Delhi,Earbuds,59327.0,1
IN-14167,2025-09-17,Bengaluru,Backpack,40659.0,2
IN-14168,2025-03-05,Chennai,Power Bank,49425.0,2
IN-14169,2025-11-02,Hyderabad,Smartphone,42029.0,3
IN-14170,2025-04-08,Maharashtra,Earbuds,43444.0,5
IN-14171,2025-11-29,Hyderabad,Backpack,31206.0,4
IN-14172,2025-03-25,Bengaluru,Smartwatch,30395.0,3
IN-14173,2025-08-30,Hyderabad,Earbuds,52187.0,2
IN-14174,2025-12-05,Maharashtra,Backpack,33838.0,5
IN-14175,2025-09-15,Maharashtra,Laptop,73596.0,5
IN-14176,2025-04-16,Maharashtra,Backpack,55612.0,3
IN-14177,2025-02-23,Delhi,Power Bank,25458.0,3
IN-14178,2025-04-19,Hyderabad,Laptop,44277.0,5
IN-14179,2025-04-19,Maharashtra,Smartwatch,27047.0,1
IN-14180,2025-05-08,Bengaluru,Backpack,33885.0,2
IN-14181,2025-06-18,Delhi,Laptop,4971.0,3
IN-14182,2025-06-24,Chennai,Power Bank,49975.0,3
IN-14183,2025-12-30,Delhi,Smartphone,10534.0,2
IN-14184,2025-08-01,Bengaluru,Smartphone,69947.0,2
IN-14185,2025-12-03,Bengaluru,Backpack,59069.0,1
IN-14186,2025-05-10,Gujrat,Earbuds,26622.0,1
IN-14187,2025-12-12,Delhi,Smartwatch,42930.0,2
IN-14188,2025-06-21,Maharashtra,Smartphone,13177.0,1
IN-14189,2025-10-20,Maharashtra,Power Bank,61477.0,2
IN-14190,2025-06-06,Delhi,Smartwatch,48074.0,2
IN-14191,2025-02-09,Gujrat,Laptop,34098.0,1
IN-14192,2025-01-13,Delhi,Backpack,59448.0,3
IN-14193,2025-11-21,Delhi,Power Bank,70938.0,4
IN-14194,2025-07-19,Chennai,Power Bank,21550.0,3
IN-14195,2025-10-20,Chennai,Smartwatch,45389.0,1
IN-14196,2025-12-13,Bengaluru,Smartphone,60689.0,5
IN-14197,2025-08-21,Delhi,Smartwatch,54796.0,4
IN-14198,2025-06-28,Bengaluru,Earbuds,19126.0,5
IN-14199,2025-08-30,Bengaluru,Earbuds,9949.0,5
IN-14200,2025-11-26,Bengaluru,Laptop,3020.0,5
IN-14201,2025-03-25,Chennai,Earbuds,8444.0,4
IN-14202,2025-12-27,Bengaluru,Backpack,53740.0,4
IN-14203,2025-09-03,Bengaluru,Backpack,69171.0,5
IN-14204,2025-12-25,Bengaluru,Laptop,51686.0,1
IN-14205,2025-01-09,Maharashtra,Smartwatch,48026.0,3
IN-14206,2025-10-05,Delhi,Smartphone,56107.0,4
IN-14207,2025-03-25,Hyderabad,Backpack,21583.0,1
IN-14208,2025-06-10,Maharashtra,Power Bank,14519.0,5
IN-14209,2025-03-08,Delhi,Power Bank,18290.0,2
IN-14210,2025-10-04,Maharashtra,Smartphone,63301.0,5
IN-14211,2025-07-01,Maharashtra,Backpack,39296.0,2
IN-14212,2025-08-02,Delhi,Power Bank,30547.0,4
IN-14213,2025-02-28,Maharashtra,Backpack,22815.0,1
IN-14214,2025-05-20,Chennai,Backpack,71299.0,5
IN-14215,2025-09-15,Maharashtra,Backpack,52610.0,2
IN-14216,2025-05-25,Maharashtra,Backpack,52553.0,4
IN-14217,2025-06-10,Bengaluru,Smartphone,25350.0,3
IN-14218,2025-11-26,Bengaluru,Backpack,27907.0,4
IN-14219,2025-05-03,Maharashtra,Earbuds,44886.0,3
IN-14220,2025-12-31,Bengaluru,Earbuds,19144.0,3
IN-14221,2025-05-28,Bengaluru,Power Bank,15853.0,5
IN-14222,2025-11-04,Bengaluru,Smartwatch,20293.0,4
IN-14223,2025-01-11,Maharashtra,Backpack,30229.0,3
IN-14224,2025-01-30,Maharashtra,Power Bank,44090.0,5
IN-14225,2025-09-07,Bengaluru,Backpack,31154.0,3
IN-14226,2025-02-06,Delhi,Power Bank,74020.0,4
IN-14227,2025-04-05,Maharashtra,Laptop,55019.0,3
IN-14228,2025-04-02,Maharashtra,Backpack,72943.0,5
IN-14229,2025-07-12,Delhi,Smartphone,70747.0,5
IN-14230,2025-09-28,Gujrat,Smartphone,72985.0,3
IN-14231,2025-10-01,Bengaluru,Backpack,11445.0,3
IN-14232,2025-11-22,Hyderabad,Earbuds,32340.0,4
IN-14233,2025-02-25,Maharashtra,Earbuds,12120.0,5
IN-14234,2025-12-05,Hyderabad,Smartwatch,25991.0,2
IN-14235,2025-09-08,Bengaluru,Backpack,1217.0,2
IN-14236,2025-10-24,Bengaluru,Smartphone,72345.0,4
IN-14237,2025-03-03,Gujrat,Smartwatch,72031.0,3
IN-14238,2025-08-19,Maharashtra,Smartphone,18167.0,5
IN-14239,2025-02-05,Maharashtra,Backpack,37267.0,2
IN-14240,2025-11-20,Maharashtra,Laptop,71900.0,5
IN-14241,2025-04-01,Bengaluru,Power Bank,17921.0,3
IN-14242,2025-01-04,Bengaluru,Laptop,27748.0,1
IN-14243,2025-07-29,Delhi,Backpack,58361.0,5
IN-14244,2025-01-26,Maharashtra,Smartwatch,31526.0,3
IN-14245,2025-01-31,Maharashtra,Earbuds,59265.0,4
IN-14246,2025-09-23,Maharashtra,Smartwatch,37571.0,5
IN-14247,2025-11-20,Maharashtra,Backpack,63553.0,4
IN-14248,2025-03-13,Chennai,Smartwatch,6477.0,1
IN-14249,2025-08-13,Bengaluru,Power Bank,43776.0,1
IN-14250,2025-03-01,Delhi,Earbuds,25695.0,2
IN-14251,2025-09-18,Chennai,Backpack,43276.0,5
IN-14252,2025-01-21,Hyderabad,Smartphone,74734.0,4
IN-14253,2025-03-27,Delhi,Smartwatch,34450.0,4
IN-14254,2025-09-27,Bengaluru,Power Bank,49064.0,3
